scorer,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,b4,b4,b4,b5,b5,b5,b6,b6,b6,b7,b7,b7,b8,b8,b8,lhoof,lhoof,lhoof,rhoof,rhoof,rhoof,hind_lhoof,hind_lhoof,hind_lhoof,hind_rhoof,hind_rhoof,hind_rhoof
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
326,1276.5826773643494,670.8700329065323,0.9856759309768677,1346.1855235099792,667.0358819961548,0.9995468258857727,1382.6135153770447,670.6375637948513,0.9982054233551025,1415.528996706009,673.0124516487122,0.9973796606063843,1347.497553139925,725.7189794778824,0.9991517066955566,1339.466155976057,749.4993768930435,0.9959509372711182,1394.9406091049314,720.2934427261353,0.9984400868415833,1401.674816250801,747.6316585540771,0.9983634352684021,1352.327073097229,765.3492395579815,0.9767653346061707,1344.9843151569366,773.5444052517414,0.958670973777771,1377.4148397445679,770.4845066070557,0.9903777837753296,1428.3195669651031,768.2526386976242,0.061085257679224014
327,1272.7095456123352,670.8700329065323,0.9800035357475281,1338.8673338890076,666.7777240276337,0.9994279742240906,1375.489913225174,670.3311245441437,0.9989457726478577,1407.0674036741257,674.3441368341446,0.999067485332489,1339.433015346527,725.7189794778824,0.998350977897644,1328.4652948379517,749.4993768930435,0.9910865426063538,1387.7900369167328,720.2709195613861,0.9980118274688721,1394.4130165576935,747.2497520446777,0.9880455136299133,1352.327073097229,764.804705619812,0.9192082285881042,1348.1116344928741,773.5444052517414,0.9514833092689514,1370.9016444683075,770.4480849504471,0.9519860744476318,1378.6927894055843,768.5829391479492,0.03836081922054291
328,1265.5500001907349,670.2375612258911,0.9853711128234863,1334.2554659843445,666.7658863067627,0.9980425834655762,1370.9976737499237,671.8980784416199,0.9997467398643494,1402.6213103532791,675.122087597847,0.9970044493675232,1334.4127037525177,725.7027186155319,0.998552143573761,1315.563180923462,749.4993768930435,0.9994220733642578,1385.2011713385582,720.2934427261353,0.7731530666351318,1389.6050753593445,747.4140083789825,0.22346609830856323,1319.1245579719543,762.4072297811508,0.904882550239563,1348.1116344928741,773.5444052517414,0.9882996082305908,1368.7537876963615,770.4480849504471,0.1263502836227417,1367.6479816436768,768.5829391479492,0.5933311581611633
329,1262.633222103119,670.2161655426025,0.996669590473175,1332.3588124513626,666.7658863067627,0.9992297887802124,1368.1654300689697,672.9674487113953,0.9989668130874634,1399.3019371032715,675.7386476993561,0.9958032965660095,1328.5041661262512,725.6219643354416,0.9982573390007019,1311.2864003181458,748.5592759847641,0.9965903759002686,1379.6444816589355,720.7950632572174,0.7820284366607666,1386.174972295761,748.8220829069614,0.670784592628479,1316.024088382721,762.4072297811508,0.888164758682251,1348.1116344928741,767.2449278831482,0.9272003769874573,1360.0355241298676,769.9524821043015,0.5146385431289673,1356.1222982406616,768.5530107021332,0.17737217247486115
330,1260.496208190918,668.8382291942835,0.9964672327041626,1328.9451308250427,666.3979032039642,0.9994344115257263,1364.5916583538055,672.9674487113953,0.9984195232391357,1396.0730285644531,676.755945444107,0.9961122870445251,1324.3024425506592,725.4930362701416,0.999542236328125,1303.7760021537542,745.3270111083984,0.9988497495651245,1377.610122680664,721.204110622406,0.9151591062545776,1379.5751767158508,750.2709165215492,0.8216546773910522,1316.024088382721,756.3044437766075,0.8119825720787048,1345.7467914819717,767.2182245254517,0.9223302006721497,1355.2711486816406,765.0219820737839,0.5649588704109192,1356.1222982406616,769.0160546302795,0.1138421967625618
331,1256.6784934997559,668.4025501310825,0.9816774129867554,1324.495690703392,666.2563927173615,0.999164342880249,1360.8505177497864,673.8348202705383,0.9994609951972961,1391.8429107666016,678.1127890348434,0.9966757297515869,1317.2427907586098,725.3883980512619,0.9990732669830322,1294.2641687393188,745.3214645385742,0.9976699948310852,1371.7619919776917,721.2138187885284,0.909723162651062,1374.6801266670227,750.0999411344528,0.638267993927002,1316.024088382721,755.3065991997719,0.9934224486351013,1335.6613560914993,762.7768339067698,0.8685439825057983,1347.1900415420532,765.0219820737839,0.5710857510566711,1345.2686054706573,769.0160546302795,0.6427797079086304
332,1251.728427886963,667.7704973965883,0.9721280932426453,1318.7928323745728,665.877947807312,0.9989798665046692,1356.0297300815582,673.8941473886371,0.99945467710495,1387.7881054878235,678.9969992637634,0.99824059009552,1311.6798038482666,725.0488066673279,0.9992964267730713,1289.4948315024376,743.3764157295227,0.9992707371711731,1370.342546582222,721.3499343395233,0.6741796731948853,1370.5466226935387,750.2575869560242,0.044329043477773666,1312.4094142913818,754.8910851478577,0.5989848375320435,1334.6308770179749,762.2242634296417,0.8993721008300781,1334.6433657705784,768.7357852458954,0.01814318262040615,1345.2686054706573,769.6152603626251,0.9138777256011963
333,1245.5243916511536,667.1066977977753,0.9993104934692383,1318.691306233406,666.1310032606125,0.9992235898971558,1353.7454252243042,674.125036239624,0.9983091354370117,1382.4183485507965,679.3235535621643,0.9981067180633545,1308.9393064975739,723.4720692634583,0.9997442364692688,1287.1856350451708,743.3122370243073,0.9994743466377258,1364.1109418869019,721.9638934955001,0.9371203184127808,1370.5466226935387,750.2575869560242,0.5435282588005066,1304.0228214263916,754.8910851478577,0.9972836971282959,1329.9794218540192,761.548456043005,0.2965233325958252,1325.6124181747437,768.7357852458954,0.2993728518486023,1345.2686054706573,773.5268473029137,0.8796234130859375
334,1241.7517681121826,667.0073294737376,0.9924657344818115,1313.2774095535278,665.6939881742001,0.999187171459198,1348.2654113769531,673.8941473886371,0.9992885589599609,1377.8447585105896,678.9969992637634,0.994858980178833,1304.1270796060562,722.4452887475491,0.9997356534004211,1281.4922835826874,741.918802022934,0.999723494052887,1354.0877532958984,721.9638934955001,0.9905747771263123,1372.5990262031555,750.0999411344528,0.9911676645278931,1301.1811442375183,754.8910851478577,0.999065101146698,1314.6324925422668,761.2450330257416,0.5581506490707397,1315.9943690299988,768.2997608184814,0.898817777633667,1345.2686054706573,773.5268473029137,0.9090416431427002
335,1236.0738606452942,666.1419787406921,0.9832232594490051,1307.6249027848244,665.6939881742001,0.9990955591201782,1343.2436401844025,673.8941473886371,0.9994669556617737,1372.8010070323944,678.9969992637634,0.9972881078720093,1298.0645880699158,721.2265278697014,0.9997497200965881,1273.8327150344849,740.3217587471008,0.9998962879180908,1352.8820943832397,724.2775503396988,0.9585612416267395,1372.5990262031555,750.0999411344528,0.496875137090683,1291.0248254667968,757.6019892692566,0.998375415802002,1314.3577051758766,757.3246417045593,0.8926467895507812,1315.9943690299988,768.7357852458954,0.40891873836517334,1345.2686054706573,773.5268473029137,0.851638674736023
336,1234.7748672962189,665.552504658699,0.9833258390426636,1302.9385155439377,666.0235236883163,0.9987704157829285,1339.0047060847282,674.3349264860153,0.9988951086997986,1369.6913840770721,679.5883402824402,0.9970079064369202,1291.8389613628387,720.8071727752686,0.9994671940803528,1267.9880766868591,736.8594810962677,0.9996622800827026,1351.0538501739502,724.3443590402603,0.9602342247962952,1369.430140376091,747.946653008461,0.44700974225997925,1279.6901856660843,759.3228030204773,0.9990546107292175,1312.8626761436462,757.3246417045593,0.942263662815094,1315.9943690299988,769.1477000713348,0.13855117559432983,1312.4305880069733,771.6882834434509,0.7973437309265137
337,1232.8313040733337,665.4946818351746,0.9931353330612183,1302.8607904911041,666.0235236883163,0.9993157386779785,1338.7856118679047,675.1182653605938,0.9991781115531921,1368.5050163269043,679.5883402824402,0.9963732361793518,1287.4130733013153,720.0468776226044,0.9992838501930237,1261.7832207679749,735.6434235572815,0.9996931552886963,1350.454364091158,725.8255927562714,0.9767334461212158,1370.3839173316956,747.5551797747612,0.9345877170562744,1273.193909406662,759.4604244232178,0.9991440773010254,1312.747329235077,757.3246417045593,0.8596441745758057,1315.9943690299988,771.3390364646912,0.8643741607666016,1308.2429099082947,771.1672492474318,0.3051026165485382
338,1232.8125598430634,665.4946818351746,0.9696357846260071,1297.5296458005905,666.0235236883163,0.9982436895370483,1333.507405281067,675.9131953716278,0.9990248680114746,1363.313694357872,680.6808185577393,0.9943696856498718,1282.8172007799149,720.0468776226044,0.9990735054016113,1255.636526107788,735.107076883316,0.9994280934333801,1350.3830635547638,726.1452465057373,0.9956933856010437,1369.430140376091,746.8363606929779,0.9888922572135925,1263.3994452953339,759.5870461463928,0.9985573887825012,1303.7457258701324,758.1650004386902,0.9639183282852173,1363.9396786689758,773.0420546531677,0.8681321144104004,1303.8346495628357,771.1672492474318,0.8208827376365662
339,1228.2119989395142,665.4946818351746,0.9782341122627258,1295.6110863685608,666.0654354095459,0.9987733960151672,1329.98788022995,676.0442819595337,0.9992395639419556,1361.6719501018524,680.9763693809509,0.9978309273719788,1280.2245869636536,720.3478345870972,0.999126136302948,1250.7192676067352,735.107076883316,0.9990279674530029,1348.8702778816223,728.6267247200012,0.9993298053741455,1368.6589093208313,747.4418055713177,0.999504804611206,1255.9963561296463,761.9846358299255,0.9948758482933044,1300.794363975525,759.1727311611176,0.9900845289230347,1363.9396786689758,773.8032240271568,0.9813915491104126,1303.048674583435,771.6882834434509,0.9524769186973572
340,1225.9592580795288,663.6272413730621,0.9798364043235779,1293.8136353492737,666.0235236883163,0.998969316482544,1327.6358757019043,676.336282491684,0.998408854007721,1357.3691675662994,681.7500009536743,0.9975036978721619,1274.562845826149,720.0468776226044,0.9996484518051147,1245.2289488315582,733.6671741008759,0.9998700618743896,1348.8702778816223,731.6364068984985,0.9984235763549805,1368.6589093208313,746.8363606929779,0.9982795715332031,1248.6285721063614,761.9846358299255,0.9937491416931152,1294.328792333603,759.1727311611176,0.9758829474449158,1363.9396786689758,773.8032240271568,0.9820469617843628,1298.6757082939148,772.7726755142212,0.851719319820404
341,1225.8977556228638,662.789222240448,0.978473424911499,1288.4845895767212,666.0040533542633,0.9989073276519775,1320.4724099636078,677.0424333810806,0.998671293258667,1350.2438008785248,682.3626164197922,0.9924246072769165,1267.2638711929321,718.3062267303467,0.9992325305938721,1239.2785031795502,733.3964233398438,0.9994182586669922,1343.7349925041199,733.1583523750305,0.9978061318397522,1365.3269896507263,746.6852827072144,0.9992897510528564,1237.994122505188,761.9846358299255,0.9915738701820374,1292.9698975086212,759.1727311611176,0.9590111970901489,1363.9396786689758,773.2585444450378,0.9853494763374329,1298.6757082939148,774.0218458175659,0.9660020470619202
342,1224.0530824661255,663.0396556854248,0.9802066087722778,1283.41973310709,666.0040533542633,0.999297022819519,1316.5645216703415,677.0775179862976,0.9989560842514038,1345.9870088100433,682.3626164197922,0.9977327585220337,1262.629542350769,718.3062267303467,0.9986385703086853,1235.1922376155853,732.7551064491272,0.9993808269500732,1343.732051372528,733.1583523750305,0.9992651343345642,1363.6516109108925,746.6852827072144,0.9989299178123474,1231.0384018421173,761.9972528219223,0.9876063466072083,1290.033555984497,754.4078228473663,0.9791762828826904,1361.6745916604996,773.5690977573395,0.9956667423248291,1298.6341798305511,774.0218458175659,0.9927334785461426
343,1221.1329092979431,663.0396556854248,0.9594162702560425,1279.3634123802185,666.0040533542633,0.9984853863716125,1312.6077488660812,678.0642256736755,0.9966474175453186,1343.205798625946,682.3626164197922,0.9969959259033203,1258.3120272159576,718.3062267303467,0.997757613658905,1229.3447003364563,733.3964233398438,0.9970265030860901,1338.3652983009815,733.0711302757263,0.9991577863693237,1360.8998277187347,746.0649472475052,0.9993047714233398,1223.8045737743378,761.9972528219223,0.9681068658828735,1281.1625947356224,754.4078228473663,0.970737874507904,1361.6745916604996,773.2585444450378,0.9928479194641113,1298.6341798305511,774.0218458175659,0.9953327775001526
344,1215.406885445118,663.0396556854248,0.7831388711929321,1275.5535542964935,666.0040533542633,0.9976707100868225,1309.0360507965088,678.1057729721069,0.9973012804985046,1338.448139667511,683.224844455719,0.9947016835212708,1252.8060510158539,717.615800857544,0.9949624538421631,1226.0474576950073,733.3964233398438,0.996669352054596,1334.4839239120483,733.0711302757263,0.9986258745193481,1359.3738341331482,745.2201418280602,0.9997501969337463,1220.1191585063934,761.2511432766914,0.6849125027656555,1279.539176106453,754.4078228473663,0.9656806588172913,1361.663078546524,773.2585444450378,0.9915538430213928,1298.6341798305511,773.8833310604095,0.9891071915626526
345,1208.4375418424606,665.2421274930239,0.9422315359115601,1272.7003504633904,666.0040533542633,0.9989629983901978,1306.8683423995972,678.1057729721069,0.9976886510848999,1337.5611041784286,683.224844455719,0.9983793497085571,1248.896755322814,718.3062267303467,0.9983288645744324,1223.6174873113632,733.3964233398438,0.9998037219047546,1334.13521194458,732.8198156356812,0.9994150400161743,1358.0819000601768,745.001149892807,0.9994893074035645,1208.6995630264282,760.5681336522102,0.9565043449401855,1266.3464579582214,755.5420172214508,0.992466390132904,1361.663078546524,773.5690977573395,0.9754723906517029,1299.7710347175598,773.8833310604095,0.9947608113288879
346,1201.360717356205,665.2421274930239,0.8917882442474365,1267.5949754714966,666.4540532827377,0.9988823533058167,1300.4520845413208,678.1057729721069,0.9985272884368896,1331.3186416625977,683.7088108062744,0.9982001781463623,1244.0543820858002,718.4804267883301,0.9978588223457336,1217.9803551416844,732.86909532547,0.9996851682662964,1328.4532712697983,731.2846822738647,0.9995225667953491,1353.250015616417,745.001149892807,0.9994414448738098,1201.7645750045776,759.6658613681793,0.8469730019569397,1261.0261719226837,757.5510234832764,0.9940152764320374,1359.2203595638275,773.5702593326569,0.9901115298271179,1299.2999325990677,773.8833310604095,0.996353030204773
347,1195.731329858303,665.2421274930239,0.8253467082977295,1263.6232752799988,666.6949827075005,0.9972654581069946,1297.9212279319763,678.1057729721069,0.9989532232284546,1329.8054472208023,683.7088108062744,0.9978039860725403,1236.0095349550247,718.4804267883301,0.9904893636703491,1211.707180082798,733.1143655776978,0.9953545331954956,1327.3709545135498,730.4175793230534,0.9980065226554871,1353.0559574961662,745.001149892807,0.9996166229248047,1196.8817558288574,759.4128951728344,0.6887192726135254,1252.7837133407593,757.5510234832764,0.9899532198905945,1359.2203595638275,773.5702593326569,0.9802398085594177,1299.796820640564,773.8833310604095,0.9950377345085144
348,1193.665265083313,662.8657838702202,0.9513098001480103,1256.9070422649384,666.6949827075005,0.9992153644561768,1290.4538078308105,678.0233789682388,0.9991464614868164,1323.1994453668594,682.619472026825,0.9969905614852905,1230.617757678032,717.7969478368759,0.997590184211731,1201.8330245018005,732.86909532547,0.9997802376747131,1323.5756347179413,729.6960234642029,0.9989938139915466,1349.3853287100792,745.001149892807,0.9997076392173767,1190.5078797340393,758.3274207115173,0.9495590925216675,1252.7837133407593,757.5510234832764,0.9346360564231873,1359.1419994831085,773.5702593326569,0.9835221767425537,1299.796820640564,773.3759354352951,0.9971014857292175
349,1186.4914374351501,661.6481447219849,0.9623619318008423,1254.22940325737,666.3081233501434,0.997776210308075,1288.0641810372472,677.43816614151,0.9971299767494202,1320.3891668319702,682.2151923179626,0.9988429546356201,1227.738958120346,717.7969478368759,0.9992355108261108,1200.5524291992188,732.86909532547,0.9998288154602051,1319.4340842366219,728.7534477710724,0.9942553639411926,1345.431876897812,744.3400083780289,0.9978402853012085,1182.5473709106445,757.069258928299,0.9018023610115051,1241.0115942955017,757.0492360591888,0.89104163646698,1358.651528120041,771.8750133514404,0.9777892827987671,1299.796820640564,771.7695455551147,0.9961496591567993
350,1181.7396700382233,661.6481447219849,0.9782403707504272,1251.2197732925415,666.3081233501434,0.9962934851646423,1285.8213684558868,677.43816614151,0.9974349141120911,1317.370008945465,681.8317555189133,0.9986296892166138,1221.4362874031067,716.9752357006073,0.9991911053657532,1195.456003189087,733.1023097038269,0.99956876039505,1312.1022226810455,727.1005752086639,0.9978249073028564,1340.5804934501648,745.7842767834663,0.9672672748565674,1181.7542595863342,755.4721367359161,0.8690026998519897,1237.8032865524292,755.2414004802704,0.453756719827652,1354.4420838356018,771.6730341911316,0.9890106320381165,1299.796820640564,771.7695455551147,0.899425208568573
351,1179.015915632248,662.0508712381124,0.9796525239944458,1243.082483291626,666.3081233501434,0.9990467429161072,1279.8681440353394,677.43816614151,0.9958892464637756,1314.6640994548798,681.8317555189133,0.9976834058761597,1215.0280772726983,716.9752357006073,0.9993882179260254,1192.2318764925003,733.1143655776978,0.9998082518577576,1310.7276042699814,727.1005752086639,0.9991011619567871,1331.6369019150734,744.3400083780289,0.9922457337379456,1176.1832780838013,755.4721367359161,0.9400359392166138,1209.993562221527,755.2414004802704,0.5949495434761047,1297.9907203912735,771.6730341911316,0.988297164440155,1356.7353706359863,769.4509733915329,0.9788333773612976
352,1173.3673906326294,662.0508712381124,0.9881445169448853,1237.7583539485931,666.3081233501434,0.999153733253479,1274.3966657817364,677.43816614151,0.9963538646697998,1310.0692811012268,681.7961018681526,0.9971434473991394,1211.6363956928253,716.9752357006073,0.9994447827339172,1188.7739038467407,734.9244549274445,0.9998307228088379,1303.24161195755,724.7731883525848,0.9986887574195862,1315.7583191394806,747.15682554245,0.996217668056488,1169.9794836044312,755.4721367359161,0.8403126001358032,1207.2624871730804,755.2414004802704,0.9698082804679871,1294.8396096229553,771.8750133514404,0.996189296245575,1356.7353706359863,768.2509498596191,0.9156962037086487
353,1166.2768468856812,663.9162311553955,0.9814302325248718,1228.5601853132248,665.9745171070099,0.9992388486862183,1266.5200921595097,676.555248260498,0.9933717250823975,1302.4068593978882,680.8202075958252,0.9975295662879944,1204.8794333934784,718.9527957439423,0.9992220401763916,1180.297651052475,736.7800056934357,0.999861478805542,1303.089148759842,724.4721127748489,0.9991694688796997,1311.4331324100494,746.1146203279495,0.9931560158729553,1164.1350116729736,757.5024490356445,0.8617323637008667,1196.764988541603,758.0320830345154,0.9548940062522888,1294.8396096229553,771.8750133514404,0.9798620939254761,1355.1675958633423,762.5115317106247,0.888925313949585
354,1162.469980955124,664.5450963973999,0.9838184714317322,1224.2843971252441,666.4871711730957,0.9994024038314819,1262.5505066514015,679.1971483230591,0.9953824877738953,1297.318006515503,680.7262780666351,0.9981492757797241,1202.428629398346,718.9795446395874,0.9989708662033081,1176.2026391029358,737.0494871139526,0.9998341798782349,1298.1268424391747,724.4721127748489,0.9985937476158142,1309.732165634632,747.15682554245,0.9586789011955261,1161.2708868980408,757.9643239974976,0.8185819983482361,1189.4675552248955,759.3580604791641,0.9407380223274231,1294.4402322769165,772.4063858985901,0.9979524612426758,1355.1675958633423,762.5115317106247,0.9752653241157532
355,1159.1779165267944,664.5450963973999,0.96905118227005,1220.3678537607193,666.4871711730957,0.9992983341217041,1260.9788411855698,679.1971483230591,0.9974207878112793,1296.1770901679993,680.7262780666351,0.998371422290802,1195.7128646969795,718.9795446395874,0.9952535629272461,1174.0391988754272,737.3227877318859,0.9992504715919495,1295.6967236995697,724.245719909668,0.9977518916130066,1307.9439767599106,746.1146203279495,0.9823387265205383,1154.5447756946087,759.4683833122253,0.34656572341918945,1180.1931421756744,759.3580604791641,0.42413508892059326,1294.4402322769165,772.4063858985901,0.9982692003250122,1354.7599345296621,762.5115317106247,0.9940312504768372
356,1150.8350224494934,664.5450963973999,0.9807769656181335,1214.6766784191132,666.760262131691,0.9994515776634216,1253.7419185638428,677.8296649456024,0.9955843091011047,1289.1167695522308,679.9383082389832,0.9987198114395142,1192.8848032951355,718.9527957439423,0.9985694885253906,1166.8053393363953,739.5562570095062,0.9997935891151428,1290.389456152916,723.8940143585205,0.9995089769363403,1307.4806426763535,746.1146203279495,0.996859073638916,1146.0742528438568,764.6665451526642,0.601385235786438,1173.2928001880646,758.7125153541565,0.6761652231216431,1293.30592751503,771.5595922470093,0.9992724061012268,1347.9798472765833,762.5115317106247,0.9846722483634949
357,1147.1721175312996,664.2782428562641,0.9939495325088501,1212.5992847085,666.760262131691,0.9993370175361633,1250.0566642284393,677.2645044326782,0.9990473389625549,1285.9154949188232,679.1937980651855,0.9994490742683411,1188.7349286675453,718.9795446395874,0.999272882938385,1162.4813196659088,740.1239593029022,0.9987786412239075,1288.2151265144348,723.4637275338173,0.9984238147735596,1304.5746121406555,744.746503174305,0.9983795881271362,1141.7292823791504,768.2958598732948,0.42303675413131714,1164.6693572402,758.7125153541565,0.5629074573516846,1292.5945143699646,769.756100654602,0.9979931116104126,1347.8818855434656,759.6343224346638,0.9759992361068726
358,1138.5316152572632,664.2782428562641,0.9924561977386475,1208.4584233760834,667.0543576478958,0.9992156028747559,1247.4167716801167,677.8296649456024,0.998166024684906,1280.4808617830276,679.1937980651855,0.998813271522522,1183.5882775187492,719.2517206668854,0.9993689656257629,1156.7091801166534,740.2909744977951,0.9968684315681458,1284.9389657974243,723.8940143585205,0.997871994972229,1301.9647790193558,744.746503174305,0.9992997646331787,1139.280687570572,768.833428144455,0.7695322036743164,1160.8428230285645,760.4675552248955,0.8580368757247925,1292.5945143699646,771.5595922470093,0.9993650317192078,1345.3403677940369,759.6343224346638,0.9956299066543579
359,1135.115616440773,664.2400667667389,0.9689319729804993,1201.757866859436,667.8604080677032,0.9992002844810486,1239.2126214504242,677.8296649456024,0.9986401200294495,1272.774872303009,678.48288834095,0.9993476271629333,1175.7067573070526,719.5031478404999,0.9966391324996948,1151.826404094696,740.2909744977951,0.9986249208450317,1277.554693222046,723.4637275338173,0.9994862079620361,1297.767080783844,744.0290315151215,0.9973568916320801,1139.280687570572,768.833428144455,0.36081233620643616,1151.594925403595,762.2885151207447,0.5213162899017334,1292.8568966388702,769.756100654602,0.9990622401237488,1341.0464851856232,758.8052906990051,0.9922424554824829
360,1135.0514178276062,664.2782428562641,0.990809440612793,1200.2898407578468,668.2990185022354,0.9976662397384644,1236.108981370926,678.0708255767822,0.9964939951896667,1270.2190928459167,677.9895675182343,0.9985640645027161,1175.5925750732422,719.7222063541412,0.9901673793792725,1148.2038669586182,740.470775604248,0.980884313583374,1273.0643849149346,722.2556994259357,0.9996265172958374,1296.5879546701908,744.0076434612274,0.9987027645111084,1138.1200096607208,770.2927303910255,0.7311896085739136,1128.3414464592934,773.4371423721313,0.6874106526374817,1292.8491958379745,769.7859954833984,0.9995176792144775,1339.454463005066,757.7320141792297,0.9945212602615356
361,1124.2450513839722,665.0329988002777,0.9400299191474915,1192.3389945030212,669.2399587631226,0.9985106587409973,1228.7763872146606,678.3164625167847,0.9985151886940002,1263.635437488556,677.682065486908,0.9996280670166016,1167.702780008316,721.204306781292,0.9971973896026611,1140.8824700117111,740.8180985450745,0.9854121804237366,1269.2721734046936,721.2509735226631,0.9977471232414246,1296.361538529396,737.7152398228645,0.9986880421638489,1135.5840301513672,771.9855868816376,0.5554757118225098,1125.8847709149122,774.6372048854828,0.9307585954666138,1292.8568966388702,769.6360840499401,0.7765287160873413,1334.4258794784546,756.5038585662842,0.9934940934181213
362,1122.1172749996185,665.5539646148682,0.9880625009536743,1189.8601033687592,669.395817399025,0.9987859129905701,1227.2834031581879,679.4241617918015,0.9974579215049744,1261.1541002392769,677.682065486908,0.9995797276496887,1165.9371619150043,721.8531087040901,0.9992641806602478,1140.6711707115173,742.0698738098145,0.9851394295692444,1265.7043175697327,721.2509735226631,0.9980820417404175,1294.5216007232666,736.3803513050079,0.9998098015785217,1129.6039652824402,773.6071763038635,0.8845502734184265,1125.7235646247864,776.5609682798386,0.7633264660835266,1294.36576461792,767.8773512840271,0.975662887096405,1329.982481956482,756.5038585662842,0.9974617958068848
363,1118.985468864441,666.8421771526337,0.9609002470970154,1183.5684123039246,669.395817399025,0.9995996356010437,1220.7841044664383,678.3164625167847,0.9991626739501953,1254.5565860271454,677.5344117879868,0.9997316002845764,1158.9825603961945,722.8889825344086,0.998079776763916,1138.3658390045166,747.8626700490713,0.9974339604377747,1259.1295449733734,721.1225275993347,0.9983004927635193,1289.0035445690155,736.2517459392548,0.9983347058296204,1124.9348584413528,772.7371668815613,0.9556711316108704,1122.0475215911865,775.770471572876,0.43254655599594116,1294.36576461792,765.6946320533752,0.8175436854362488,1325.3111976385117,756.5038585662842,0.9804664254188538
364,1113.0333166122437,667.5252561569214,0.9659534096717834,1179.1782069206238,670.2529615163803,0.9981648325920105,1217.2343544960022,678.3164625167847,0.9974634647369385,1250.6978158950806,677.5344117879868,0.999683141708374,1156.9969408512115,723.863521873951,0.9938388466835022,1137.7150723934174,750.2500445842743,0.9854283928871155,1257.7639174461365,721.1225275993347,0.9979516863822937,1287.9951575994492,735.9536147117615,0.9984351992607117,1122.689874947071,775.5228228569031,0.9398042559623718,1121.2793328762054,775.770471572876,0.46227991580963135,1293.95907497406,762.9335646927357,0.8698813915252686,1321.331464290619,756.5038585662842,0.9908236265182495
365,1110.1604943275452,670.0088667869568,0.770847737789154,1169.6666408777237,670.3790829181671,0.9991629123687744,1208.5698273181915,678.3164625167847,0.99710613489151,1243.2159240096807,676.8471019268036,0.9993376135826111,1149.0008273124695,724.5148112773895,0.9916438460350037,1135.3972871303558,750.7764140367508,0.9937189817428589,1249.2932403087616,721.1225275993347,0.9988898634910583,1279.3308889865875,733.0629553794861,0.9977697134017944,1122.689874947071,775.9353232383728,0.8977354764938354,1121.2793328762054,777.0999830961227,0.7746883034706116,1293.95907497406,759.1847298145294,0.6974437832832336,1314.4450485110283,757.3547773361206,0.9596933722496033
